source,gender_category,category1,category1_name_vi,product_slug,product_name,sku,price,special_price,product_url,caption,image_1_url,image_1_local_path,image_2_url,image_2_local_path,image_3_url,image_3_local_path
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls26s004-fa158,Bộ mặc nhà bé trai có hình in | OEKO-TEX,2LS26S004-FA158,179000,,https://canifa.com/bo-mac-nha-be-trai-2ls26s004-fa158,Bộ mặc nhà bé trai có hình in | OEKO-TEX,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls26s004-fa158-128-0-u.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls26s004-fa158_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls26s004-fa158-128-1.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls26s004-fa158_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls26s004-fa158-128-2.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls26s004-fa158_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls26s004-sb968,Bộ mặc nhà bé trai có hình in | OEKO-TEX,2LS26S004-SB968,179000,,https://canifa.com/bo-mac-nha-be-trai-2ls26s004-sb968,"Bộ mặc nhà bé trai phom dáng sát nách dễ mặc, chất liệu cotton pha mềm mại, hình in đa dạng, phù hợp cho các bé sử dụng khi ở nhà và ra ngoài.Sản phẩm đạt chứng nhận OEKO-TEX® STANDARD 100 Class II an toàn cho làn da.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls26s004-sb968-2.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls26s004-sb968_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls26s004-sb968-3.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls26s004-sb968_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls26s004-sb968-4.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls26s004-sb968_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25c003,Bộ quần nỉ áo bé trai,2ST25C003,849000,594300,https://canifa.com/bo-quan-ao-be-trai-2st25c003,"Bộ nỉ bé trai, chất liệu interlock phối àu dây dệt sport, phom dáng relax thoải mái năng động, áo hoodie có mũ hợp nhu cầu của các bạn trẻ hiện nay.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25c003-sa130-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25c003_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25c003-sa130-4.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25c003_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25c003-sa130-5.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25c003_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25c001-sa010,Bộ quần áo nỉ cào bông bé trai,2ST25C001-SA010,899000,719200,https://canifa.com/bo-quan-ao-be-trai-2st25c001-sa010,"Bộ quần áo nỉ cào lông bé trai kéo khóa, phom dáng khỏe khoắn năng động, màu sắc hài hòa dễ sử dụng, phù hợp cho nhiều lứa tuổi sử dụng.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25c001-sa010-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25c001-sa010_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25c001-sa010-3.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25c001-sa010_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25c001-sa010-4.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25c001-sa010_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25c001-sb227,Bộ quần áo nỉ cào bông bé trai,2ST25C001-SB227,899000,719200,https://canifa.com/bo-quan-ao-be-trai-2st25c001-sb227,"Bộ quần áo nỉ cào lông bé trai kéo khóa, phom dáng khỏe khoắn năng động, màu sắc hài hòa dễ sử dụng, phù hợp cho nhiều lứa tuổi sử dụng.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25c001-sb227-2.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25c001-sb227_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25c001-sb227-3.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25c001-sb227_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25c001-sb227-4.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25c001-sb227_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls25w016,Bộ mặc nhà bé trai,2LS25W016,349000,314100,https://canifa.com/bo-mac-nha-be-trai-2ls25w016,"Bộ mặc nhà bé trai có hình in, áo cotton mix màu quần dệt thoi kẻ, phom dáng cơ bản dễ mặc hình in phù hợp với sở thích của trẻ nhỏ.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w016-sa004-2.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w016_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w016-sa004-3.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w016_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w016-sa004-4.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w016_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls25w008-sb001,Bộ mặc nhà bé trai in hình Pixar Character | Oeko-Tex,2LS25W008-SB001,349000,261750,https://canifa.com/bo-mac-nha-be-trai-2ls25w008-sb001,"Bộ mặc nhà bé trai với thiết kế phom dáng cơ bản, áo dài tay cổ tròn kết hợp quần dài bo gấu dễ mặc.Màu sắc phù hợp bé trai, hình in Pixar thời trang.Chất liệu Cotton pha mềm mại dễ chịu khi mặc.Sản phẩm đạt chứng chỉ OEKO-TEX® STANDARD 100, an toàn cho làn da.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w008-sb001-128-1-ghep-u.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w008-sb001_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w008-sb001-128-1.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w008-sb001_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w008-sb001-128-2.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w008-sb001_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25w011-sk010,Bộ quần áo nỉ bé trai có hình in,2ST25W011-SK010,499000,349300,https://canifa.com/bo-quan-ao-be-trai-2st25w011-sk010,"Bộ nỉ bé trai, chất liệu cotton pha, phom dáng cơ bản thoải mái, hình in đa dạng năng động phù hợp cho sở thích của các bé.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w011-sk010-2.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w011-sk010_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w011-sk010-3.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w011-sk010_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w011-sk010-4.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w011-sk010_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25w004-sb227,Bộ quần áo nỉ cào lông bé trai in hình Pixar Charater,2ST25W004-SB227,599000,389350,https://canifa.com/bo-quan-ao-be-trai-2st25w004-sb227,"Bộ quần áo nỉ vòng lông bé trai. Phom dáng cơ bản dễ mặc, áo có mũ, dài tay kết hợp quần dài bo gấu. hình in nhân vật Pixar, màu sắc trung tính phù hợp bé trai. Chất liệu nỉ Cotton pha mềm mại, mặt trong cào lông nhẹ giữ ấm tốt.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w004-sb227-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w004-sb227_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w004-sb227-3.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w004-sb227_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w004-sb227-4.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w004-sb227_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,Bo-pyjama-be-trai-2ls25w009-fb576,Bộ pyjama bé trai hoạ tiết,2LS25W009-FB576,399000,279300,https://canifa.com/Bo-pyjama-be-trai-2ls25w009-fb576,"Bộ pyjama bé trai dài tay, phom dáng cơ bản, chất liệu100% cotton mềm mại thoải mái",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w009-fb576-128-1-ghep-u.webp,D:\canifa_dataset\images\Bo-pyjama-be-trai-2ls25w009-fb576_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w009-fb576-128-1.webp,D:\canifa_dataset\images\Bo-pyjama-be-trai-2ls25w009-fb576_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w009-fb576-128-2.webp,D:\canifa_dataset\images\Bo-pyjama-be-trai-2ls25w009-fb576_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,Bo-pyjama-be-trai-2ls25w009-fb577,Bộ pyjama bé trai hoạ tiết,2LS25W009-FB577,399000,279300,https://canifa.com/Bo-pyjama-be-trai-2ls25w009-fb577,"Bộ pyjama bé trai dài tay, phom dáng cơ bản, chất liệu100% cotton mềm mại thoải mái",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w009-fb577-128-1-ghep-u.webp,D:\canifa_dataset\images\Bo-pyjama-be-trai-2ls25w009-fb577_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w009-fb577-128-1.webp,D:\canifa_dataset\images\Bo-pyjama-be-trai-2ls25w009-fb577_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w009-fb577-128-2.webp,D:\canifa_dataset\images\Bo-pyjama-be-trai-2ls25w009-fb577_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25w001-sr072,Bộ quần áo bé trai có hình in,2ST25W001-SR072,499000,399200,https://canifa.com/bo-quan-ao-be-trai-2st25w001-sr072,"Bộ quần áo bé trai, chất liệu vảy cá, hình in ngộ nghĩnh đáng yêu phù hợp cho lứa tuổi nhỏ.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-sr072-128-1-ghep-u.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-sr072_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-sr072-128-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-sr072_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-sr072-128-2.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-sr072_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25w002-sb001,Bộ quần áo nỉ bé trai cotton USA có hình in,2ST25W002-SB001,499000,,https://canifa.com/bo-quan-ao-be-trai-2st25w002-sb001,"Bộ quần áo nỉ bé trai, chất liệu cotton USA, mix màu hài hòa, hình in nổi bật.Phom dáng cơ bản phù hợp với thời tiết giao mùa.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w002-sb001-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w002-sb001_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w002-sb001-3.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w002-sb001_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w002-sb001-4.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w002-sb001_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25w002-sa237,Bộ quần áo nỉ bé trai cotton USA có hình in,2ST25W002-SA237,499000,,https://canifa.com/bo-quan-ao-be-trai-2st25w002-sa237,"Bộ quần áo nỉ bé trai, chất liệu cotton USA, mix màu hài hòa, hình in nổi bật.Phom dáng cơ bản phù hợp với thời tiết giao mùa.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w002-sa237-128-1-ghep-u.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w002-sa237_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w002-sa237-128-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w002-sa237_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w002-sa237-128-2.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w002-sa237_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25w001-sa237,Bộ quần áo bé trai có hình in,2ST25W001-SA237,499000,399200,https://canifa.com/bo-quan-ao-be-trai-2st25w001-sa237,"Bộ quần áo bé trai, chất liệu vảy cá, hình in ngộ nghĩnh đáng yêu phù hợp cho lứa tuổi nhỏ.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-sa237-128-1-ghep-u.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-sa237_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-sa237-128-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-sa237_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-sa237-128-2.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-sa237_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25w001-fb602,Bộ quần áo bé trai có hình in,2ST25W001-FB602,499000,399200,https://canifa.com/bo-quan-ao-be-trai-2st25w001-fb602,"Bộ quần áo bé trai, chất liệu vảy cá, hình in ngộ nghĩnh đáng yêu phù hợp cho lứa tuổi nhỏ.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-fb602-128-1-ghep-u.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-fb602_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-fb602-128-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-fb602_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-fb602-128-2.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-fb602_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25w001-fb601,Bộ quần áo bé trai có hình in,2ST25W001-FB601,499000,399200,https://canifa.com/bo-quan-ao-be-trai-2st25w001-fb601,"Bộ quần áo bé trai, chất liệu vảy cá, hình in ngộ nghĩnh đáng yêu phù hợp cho lứa tuổi nhỏ.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-fb601-128-1-ghep-u.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-fb601_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-fb601-128-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-fb601_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w001-fb601-128-2.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w001-fb601_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls25w008-sa014,Bộ mặc nhà bé trai in hình Pixar Character | Oeko-Tex,2LS25W008-SA014,349000,261750,https://canifa.com/bo-mac-nha-be-trai-2ls25w008-sa014,"Bộ mặc nhà bé trai với thiết kế phom dáng cơ bản, áo dài tay cổ tròn kết hợp quần dài bo gấu dễ mặc.Màu sắc phù hợp bé trai, hình in Pixar thời trang.Chất liệu Cotton pha mềm mại dễ chịu khi mặc.Sản phẩm đạt chứng chỉ OEKO-TEX® STANDARD 100, an toàn cho làn da.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w008-sa014-1.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w008-sa014_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w008-sa014-3.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w008-sa014_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w008-sa014-5.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w008-sa014_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls25w006-sa014,Bộ mặc nhà bé trai có hình in | Oeko-Tex,2LS25W006-SA014,299000,224250,https://canifa.com/bo-mac-nha-be-trai-2ls25w006-sa014,"Bộ mặc nhà bé trai cotton và cotton pha, phom dáng basic phối quần họa tiết in tràn. Màu sắc đa dạng đáp ứng nhiều sở thích khác nhau của các bé.Sản phẩm đạt chứng chỉ OEKO-TEX® STANDARD 100, an toàn cho làn da.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w006-sa014-128-1-ghep-u.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w006-sa014_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w006-sa014-128-1.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w006-sa014_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w006-sa014-128-2.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w006-sa014_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls25w006-sb001,Bộ mặc nhà bé trai có hình in | Oeko-Tex,2LS25W006-SB001,299000,224250,https://canifa.com/bo-mac-nha-be-trai-2ls25w006-sb001,"Bộ mặc nhà bé trai cotton và cotton pha, phom dáng basic phối quần họa tiết in tràn. Màu sắc đa dạng đáp ứng nhiều sở thích khác nhau của các bé.Sản phẩm đạt chứng chỉ OEKO-TEX® STANDARD 100, an toàn cho làn da.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w006-sb001-1.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w006-sb001_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w006-sb001-4.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w006-sb001_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w006-sb001-5.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w006-sb001_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls25w008-fk124,Bộ mặc nhà bé trai in hình Pixar Character | Oeko-Tex,2LS25W008-FK124,349000,261750,https://canifa.com/bo-mac-nha-be-trai-2ls25w008-fk124,"Bộ mặc nhà bé trai với thiết kế phom dáng cơ bản, áo dài tay cổ tròn kết hợp quần dài bo gấu dễ mặc.Màu sắc phù hợp bé trai, hình in Pixar thời trang.Chất liệu Cotton pha mềm mại dễ chịu khi mặc.Sản phẩm đạt chứng chỉ OEKO-TEX® STANDARD 100, an toàn cho làn da.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w008-fk124-1.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w008-fk124_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w008-fk124-3.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w008-fk124_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w008-fk124-5.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w008-fk124_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls25w007-sb227,Bộ mặc nhà bé trai có hình in | Oeko-Tex,2LS25W007-SB227,349000,296650,https://canifa.com/bo-mac-nha-be-trai-2ls25w007-sb227,"Bộ mặc nhà bé trai có hình in, áo cotton quần dệt thoi kẻ, phom dáng cơ bản dễ mặc hình in phù hợp với sở thích của trể nhỏ.Sản phẩm đạt chứng chỉ OEKO-TEX® STANDARD 100, an toàn cho làn da.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w007-sb227-1.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w007-sb227_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w007-sb227-3.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w007-sb227_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w007-sb227-4.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w007-sb227_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls25w007-sw001,Bộ mặc nhà bé trai có hình in | Oeko-Tex,2LS25W007-SW001,349000,296650,https://canifa.com/bo-mac-nha-be-trai-2ls25w007-sw001,"Bộ mặc nhà bé trai có hình in, áo cotton quần dệt thoi kẻ, phom dáng cơ bản dễ mặc hình in phù hợp với sở thích của trể nhỏ.Sản phẩm đạt chứng chỉ OEKO-TEX® STANDARD 100, an toàn cho làn da.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w007-sw001-1.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w007-sw001_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w007-sw001-3.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w007-sw001_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w007-sw001-4.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w007-sw001_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-2st25w010,Bộ quần áo nỉ bé trai có hình in,2ST25W010,599000,449250,https://canifa.com/bo-quan-ao-be-trai-2st25w010,"Bộ quần áo bé trai có hình in, mix màu, phom dáng khỏe khoắn, hình in năng động, chất liệu dày dặn ấm áp.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w010-sn011-128-1-ghep-u.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w010_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w010-sn011-128-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w010_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w010-sn011-128-2.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-2st25w010_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-st25w008-sb227,Bộ quần áo nỉ bé trai có hình in,2ST25W008-SB227,799000,639200,https://canifa.com/bo-quan-ao-be-trai-st25w008-sb227,"Bộ quần áo bé trai mang phong cách năng động, thích hợp cho bé mặc hằng ngày hoặc vui chơi ngoài trời.Chất liệu mềm mại, thoáng khí và giữ ấm nhẹ, giúp bé luôn thoải mái trong mọi hoạt động.Thiết kế đồng bộ, dễ mặc mang lại vẻ gọn gàng và đáng yêu cho bé.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w008-sb227-3.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-st25w008-sb227_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w008-sb227-4.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-st25w008-sb227_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w008-sb227-5.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-st25w008-sb227_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-quan-ao-be-trai-st25w008-sw033,Bộ quần áo nỉ bé trai có hình in,2ST25W008-SW033,799000,639200,https://canifa.com/bo-quan-ao-be-trai-st25w008-sw033,"Bộ quần áo bé trai mang phong cách năng động, thích hợp cho bé mặc hằng ngày hoặc vui chơi ngoài trời.Chất liệu mềm mại, thoáng khí và giữ ấm nhẹ, giúp bé luôn thoải mái trong mọi hoạt động.Thiết kế đồng bộ, dễ mặc mang lại vẻ gọn gàng và đáng yêu cho bé.",https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w008-sw033-128-1-ghep-u.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-st25w008-sw033_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w008-sw033-128-1.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-st25w008-sw033_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/s/2st25w008-sw033-128-2.webp,D:\canifa_dataset\images\bo-quan-ao-be-trai-st25w008-sw033_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bo-mac-nha-be-trai-2ls25w004-sb227,Bộ mặc nhà bé trai in hình Pixar Character,2LS25W004-SB227,299000,149500,https://canifa.com/bo-mac-nha-be-trai-2ls25w004-sb227,"Bộ mặc nhà bé trai hình in Pixar Charater. Phom dáng suông dễ mặc, giúp bé thoải mái hơn trong hoạt động hàng ngày.Chất liệu 100% Cotton tự nhiên mềm mại, thông thoáng khi sử dụng.Sản phẩm đạt chứng chỉ OEKO-TEX® STANDARD 100, an toàn cho làn da.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w004-sb227-128-1-ghep-u.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w004-sb227_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w004-sb227-128-1.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w004-sb227_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w004-sb227-128-2.webp,D:\canifa_dataset\images\bo-mac-nha-be-trai-2ls25w004-sb227_3.webp
canifa,be_trai,bo-quan-ao,Bộ quần áo,bp-mac-nha-be-trai-2ls25w002-sb162,Bộ mặc nhà bé trai dáng suông có hình in,2LS25W002-SB162,229000,206100,https://canifa.com/bp-mac-nha-be-trai-2ls25w002-sb162,"Bộ mặc nhà bé trai, dáng suông thoải mái.Chất liệu cotton pha mềm mại, co giãn linh hoạt.Sản phẩm đạt chứng chỉ OEKO-TEX® STANDARD 100, an toàn cho làn da.",https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w002-sb162-2.webp,D:\canifa_dataset\images\bp-mac-nha-be-trai-2ls25w002-sb162_1.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w002-sb162-3.webp,D:\canifa_dataset\images\bp-mac-nha-be-trai-2ls25w002-sb162_2.webp,https://2885371169.e.cdneverest.net/catalog/product/2/l/2ls25w002-sb162-128-1b-u.webp,D:\canifa_dataset\images\bp-mac-nha-be-trai-2ls25w002-sb162_3.webp
